Шорстов,Денис,Олександрович,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Шорстов,Денис,Олександрович,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Шорстов,Денис,Олександрович,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Шорстов,Денис,Олександрович,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Шорстов,Денис,Олександрович,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Шорстов,Денис,Олександрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІНВЕСТОР-ФОНД""",30035687,,,Україна
Шорстов,Денис,Олександрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІНВЕСТОР-ФОНД""",30035687,,,Україна
Белз,Петро,Павлович,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ОПТІМУСОЙЛ»,39309053,LLC OPTIMUSOIL,,Україна
Степанюк,Марина,Олексіївна,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ОПТІМУСОЙЛ»,39309053,LLC OPTIMUSOIL,,Україна
Степанюк,Марина,Олексіївна,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ОПТІМУСОЙЛ»,39309053,LLC OPTIMUSOIL,,Україна
Амірян,Ашот,Рафікович,Ulisse Management Limited,HE362897,,,Кіпр
Амірян,Ашот,Рафікович,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""IНВЕСТОР""",14060483,"JSC ""Investor""",,Україна
Моркотонов,Ігор,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕЛЕКОМПАНІЯ ""АТН""",34016872,"""Television Company ""ATN"" llc",,Україна
Гаєвой,Геннадій,Іванович,"Товариство з обмеженою відповідальністю ""Підстепне сонце""",41466180,Pidstepne sontse LLC,2017-07-18,Україна
Гаєвой,Геннадій,Іванович,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""IНВЕСТОР""",14060483,"JSC ""Investor""",,Україна
Кива,Ілля,Володимирович,"Громадська організація ""Всеукраїнський союз ветеранів АТО""",39741576,NGO All-Ukrainian Union of ATO Veterans,2015-04-09,Україна
Кива,Ілля,Володимирович,"Громадська організація ""Всеукраїнський союз ветеранів АТО""",39741576,NGO All-Ukrainian Union of ATO Veterans,2015-04-09,Україна
Кива,Ілля,Володимирович,"Громадська організація ""Всеукраїнський союз ветеранів АТО""",39741576,NGO All-Ukrainian Union of ATO Veterans,2015-04-09,Україна
Кива,Ілля,Володимирович,Відділ воєнізованої охорони безпеки життя Департаменту поліції охорони,41369221,Department of Paramilitary Security Service Safety of Life,2017-06-01,Україна
Єпішина,Марина,Бориславівна,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""IНВЕСТОР""",14060483,"JSC ""Investor""",,Україна
Рябкін,Анатолій,Анатолійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФОНД СПРИЯННЯ РОЗВИТКУ ЗАСОБІВ МАСОВОЇ ІНФОРМАЦІЇ""",32337241,Fund for the Mass Media Promotion,,Україна
Рябкін,Анатолій,Анатолійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВИДАВНИЧИЙ БУДИНОК ""ІНВЕСТОР""",31340562,,,Україна
Рябкін,Анатолій,Анатолійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФОНД СПРИЯННЯ РОЗВИТКУ ЗАСОБІВ МАСОВОЇ ІНФОРМАЦІЇ""",32337241,Fund for the Mass Media Promotion,,Україна
Гаєвой,Олег,Геннадійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕЛЕКОМПАНІЯ ""АТН""",34016872,"""Television Company ""ATN"" llc",,Україна
Пилипенко,Євген,Анатолійович,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АКБ ""БАЗИС""",19358916,"PJSC ""Commercial Bank ""Bazis""",,Україна
Пилипенко,Євген,Анатолійович,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АКБ ""БАЗИС""",19358916,"PJSC ""Commercial Bank ""Bazis""",,Україна
Пилипенко,Євген,Анатолійович,"ПРИВАТНА ВИРОБНИЧО-ТОРГОВЕЛЬНА ФIРМА ""БIО-М""",23120706,Private Production and Trading Firm BIO-M,,Україна
Пилипенко,Євген,Анатолійович,"ПРИВАТНА ВИРОБНИЧО-ТОРГОВЕЛЬНА ФIРМА ""БIО-М""",23120706,Private Production and Trading Firm BIO-M,,Україна
Кубець,Костянтин,Леонідович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДНІПРОВЕНД""",36296623,,,Україна
Кубець,Костянтин,Леонідович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДНІПРОВЕНД""",36296623,,,Україна
Мурашова,Світлана,Олександрівна,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""IНВЕСТОР""",14060483,"JSC ""Investor""",,Україна
Катрич,Сергій,Дмитрович,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""IНВЕСТОР""",14060483,"JSC ""Investor""",,Україна
Жеваго,Іван,Костянтинович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АСТРА ФІНАНС""",37716815,"""Astra Finance"" llc",,Україна
Жеваго,Іван,Костянтинович,Atmosphere Entertainment Inc,"",,,США
Бужор,Костянтин,"",PRODUCTION INVESTMENT MANAGEMENT LTD,04842930,production investment management ltd,,Велика Британія
Оппермен,Джеремі Пол,"","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРОГАЗ УКРАЇНА""",36283331,,,Україна
Брітц,Елоіз,"","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРОГАЗ УКРАЇНА""",36283331,,,Україна
Дружбін,Роман,Володимирович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАФТОГАЗЕНЕРГОПРОМ""",40292530,,2016-02-23,Україна
Дружбін,Роман,Володимирович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ХАРКІВЕНЕРГОПРОМ""",39926787,,,Україна
Дружбін,Роман,Володимирович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРГАЗДОБ""",40249616,,2016-02-03,Україна
Дружбін,Роман,Володимирович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АТОМНІ ЕНЕРГЕТИЧНІ СИСТЕМИ УКРАЇНИ""",39926373,,,Україна
Буткевич,Геннадій,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ХАРКІВЕНЕРГОПРОМ""",39926787,,,Україна
Буткевич,Геннадій,Владиславович,"""ВЕСТЕРН-ГУТСЬКА ІНВЕСТМЕНТ КОМПАНІ ЛТД""","",,,Кіпр
Буткевич,Геннадій,Владиславович,"""ОГТ ІНВЕСТМЕНТ КОМПАНІ ЛТД""","",,,Кіпр
Настенко,Олександр,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАФТОГАЗЕНЕРГОПРОМ""",40292530,,2016-02-23,Україна
Настенко,Олександр,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІРА МАЙН МІНЕРАЛЗ""",42568264,,2018-10-23,Україна
Настенко,Олександр,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ХАРКІВЕНЕРГОПРОМ""",39926787,,,Україна
Настенко,Олександр,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТАУРУС ІНФІНІТІ""",42462826,,2018-09-10,Україна
Настенко,Олександр,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРГАЗДОБ""",40249616,,2016-02-03,Україна
Настенко,Олександр,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АТОМНІ ЕНЕРГЕТИЧНІ СИСТЕМИ УКРАЇНИ""",39926373,,,Україна
Якименко,Віталій,Дмитрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРГАЗДОБ""",40249616,,2016-02-03,Україна
Якименко,Віталій,Дмитрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АТОМНІ ЕНЕРГЕТИЧНІ СИСТЕМИ УКРАЇНИ""",39926373,,,Україна
Якименко,Віталій,Дмитрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТАУРУС ІНФІНІТІ""",42462826,,2018-09-10,Україна
Якименко,Віталій,Дмитрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ХАРКІВЕНЕРГОПРОМ""",39926787,,,Україна
Якименко,Віталій,Дмитрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІРА МАЙН МІНЕРАЛЗ""",42568264,,2018-10-23,Україна
Якименко,Віталій,Дмитрович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАФТОГАЗЕНЕРГОПРОМ""",40292530,,2016-02-23,Україна
Ходос,Сергій,Робертович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТВА-ГРУПП""",35677565,,,Україна
Злочевська,Каріна,Миколаївна,BURISMA HOLDINGS LIMITED,HE186236,,,Кіпр
Єремиця,Олексій,Миколайович,ПАРТІЯ РЕГІОНІВ,20073933,,,Україна
Костусєв,Олексій,Олексійович,DUŠNÍ s.r.o.,65414179,Dušní s.r.o,,Чехія
Полозова,Ольга,Ігорівна,SC ALVIGO,10087858,,,Естонія
Фукс,Павло,Якович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АВАНТ ТРЕЙД ЛІМІТЕД""",39532861,Avant Trade Limited LLC,2014-12-05,Україна
Фукс,Павло,Якович,HARTLOG LIMITED,ΗΕ218562,Hartlog Limited,2007-12-31,Кіпр
Фукс,Павло,Якович,UTMOST CAPITAL LIMITED,"",Utmost Capital Limited,,Британські Віргінські острови
Фукс,Павло,Якович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІСТ ЮРОУП ПЕТРОЛЕУМ""",35251246,EAST EUROPE PETROLEUM LLC,2007-07-02,Україна
Фукс,Павло,Якович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДВ НАФТОГАЗОВИДОБУВНА КОМПАНІЯ""",34181461,,2006-03-16,Україна
Фукс,Павло,Якович,­EVERMORE PROPERTY HOLDINGS LTD,"",Evermore Property Holdings,,Британські Віргінські острови
Фукс,Павло,Якович,DORCHESTER INTERNATIONAL INC.,19430,,,Сент-Кіттс і Невіс
Фукс,Павло,Якович,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕВОН""",30780664,Devon PJSC,2000-02-24,Україна
Фукс,Павло,Якович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРАВНИЧИЙ АЛЬЯНС""",30049616,,1999-03-17,Україна
Фукс,Павло,Якович,Cychester Services Limited,ΗΕ304886,Cychester Services Limited,,Кіпр
Фукс,Павло,Якович,QUICKPACE LIMITED,HE290165,Quickpace Limited,,Кіпр
Фукс,Павло,Якович,STILLORGAN TRADING (CYPRUS) LTD,ΗΕ333267,,2014-06-12,Кіпр
Пінчук,Віктор,Михайлович,GEO-ALLIANCE OIL-GAS PUBLIC LIMITED,197288,,2007-04-23,Кіпр
Пінчук,Віктор,Михайлович,GEO ALLIANCE GROUP LIMITED,172877,,2006-02-24,Кіпр
Пінчук,Віктор,Михайлович,EDMOND ENTERPRISES LIMITED,1123444,,2001-02-28,Нова Зеландія
Звєрєв,Андрій,Вадимович,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,,Україна
Звєрєв,Андрій,Вадимович,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,,Україна
Голенговський,Едуард,Вікторович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФАРМА А""",35293464,,,Україна
Голенговський,Едуард,Вікторович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРИВАТТУР""",32476330,,,Україна
Голенговський,Едуард,Вікторович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДЕНТ-СЕРВІС""",32582696,,,Україна
Багола,Вадим,Вiкторович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕХНОЛОДЖІ ГРУП""",31440166,,,Україна
Арбузов,Геннадій,Павлович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДЕНТ-СЕРВІС""",32582696,,,Україна
Арбузов,Геннадій,Павлович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРИВАТТУР""",32476330,,,Україна
Корбан,Геннадій,Олегович,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ - УКРОП""",39479782,,,Україна
Корбан,Геннадій,Олегович,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ - УКРОП""",39479782,,,Україна
Кропачов,Віталій,Валерійович,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО «ЦЕНТРАЛЬНА ЗБАГАЧУВАЛЬНА ФАБРИКА «УКРАЇНА»,38033446,,,Україна
Кропачов,Віталій,Валерійович,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЦЕНТРАЛЬНА ЗБАГАЧУВАЛЬНА ФАБРИКА ""МИРНОГРАДСЬКА""",24820699,"PJSC ""zfz ""Komsomolska""",,Україна
Крючков,Дмитро,Васильович,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ХОЛДИНГОВА КОМПАНІЯ ""ЕНЕРГОМЕРЕЖА""",32113410,,,Україна
Аркуша,Олена,Валеріївна,Elstrade s.r.o.,48078026,Elstrade S.R.O,,Словаччина
Аркуша,Анастасія,Михайлівна,Elstrade s.r.o.,48078026,Elstrade S.R.O,,Словаччина
ТЕЙЛОР,ЯН,"",AIDAR COMPANY LIMITED,1436685,,,Британські Віргінські острови
Агеєв,Олександр,Дмитрович,AIDAR COMPANY LIMITED,1436685,,,Британські Віргінські острови
Розя,Сергій,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЛЬФА СОЛАР""",9102163138,,2017-10-11,АР Крим (тимчасово окупована Росією територія України)
Розя,Сергій,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАММА СОЛАР""",9102064264,,2017-10-11,АР Крим (тимчасово окупована Росією територія України)
Розя,Сергій,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЗЕТА СОЛАР""",9102064730,,2014-12-24,АР Крим (тимчасово окупована Росією територія України)
